{'ticket': 203911706, 'order': 0, 'time': 1732166195, 'time_msc': 1732166195566, 'type': 2, 'entry': 0, 'magic': 0, 'position_id': 0, 'reason': 0, 'volume': 0.0, 'price': 0.0, 'commission': 0.0, 'swap': 0.0, 'profit': 6500.0, 'fee': 0.0, 'symbol': '', 'comment': 'D-ALLINT-USC-INT-2069944419', 'external_id': ''}
{'ticket': 219473656, 'order': 285512954, 'time': 1733100643, 'time_msc': 1733100643823, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285512954, 'reason': 3, 'volume': 0.04, 'price': 2637.55, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 2', 'external_id': ''}
{'ticket': 219474981, 'order': 285514452, 'time': 1733100662, 'time_msc': 1733100662471, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285511769, 'reason': 5, 'volume': 0.01, 'price': 2638.363, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2638.363]', 'external_id': ''}
{'ticket': 219475206, 'order': 285514692, 'time': 1733100664, 'time_msc': 1733100664001, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285514692, 'reason': 3, 'volume': 0.01, 'price': 2638.324, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219488016, 'order': 285529849, 'time': 1733101212, 'time_msc': 1733101212405, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285529849, 'reason': 3, 'volume': 0.02, 'price': 2634.924, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 219488224, 'order': 285530053, 'time': 1733101213, 'time_msc': 1733101213740, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285499320, 'reason': 5, 'volume': 0.01, 'price': 2634.789, 'commission': 0.0, 'swap': 0.0, 'profit': -3.5, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2634.789]', 'external_id': ''}
{'ticket': 219488227, 'order': 285530055, 'time': 1733101213, 'time_msc': 1733101213740, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285503615, 'reason': 5, 'volume': 0.02, 'price': 2634.789, 'commission': 0.0, 'swap': 0.0, 'profit': -0.6, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2634.789]', 'external_id': ''}
{'ticket': 219488229, 'order': 285530057, 'time': 1733101213, 'time_msc': 1733101213741, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285512954, 'reason': 5, 'volume': 0.04, 'price': 2634.789, 'commission': 0.0, 'swap': 0.0, 'profit': 11.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2634.789]', 'external_id': ''}
{'ticket': 219488312, 'order': 285530191, 'time': 1733101214, 'time_msc': 1733101214134, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285530191, 'reason': 3, 'volume': 0.01, 'price': 2634.468, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219490010, 'order': 285531977, 'time': 1733101224, 'time_msc': 1733101224743, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285530191, 'reason': 5, 'volume': 0.01, 'price': 2633.468, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2633.468]', 'external_id': ''}
{'ticket': 219490135, 'order': 285532117, 'time': 1733101225, 'time_msc': 1733101225241, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285532117, 'reason': 3, 'volume': 0.01, 'price': 2633.3250000000003, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219503572, 'order': 285547649, 'time': 1733101512, 'time_msc': 1733101512728, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285532117, 'reason': 5, 'volume': 0.01, 'price': 2632.325, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2632.325]', 'external_id': ''}
{'ticket': 219503744, 'order': 285547756, 'time': 1733101513, 'time_msc': 1733101513704, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285547756, 'reason': 3, 'volume': 0.01, 'price': 2632.674, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219512648, 'order': 285557838, 'time': 1733101746, 'time_msc': 1733101746910, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285557838, 'reason': 3, 'volume': 0.04, 'price': 2631.831, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 2', 'external_id': ''}
{'ticket': 219517643, 'order': 285563878, 'time': 1733101977, 'time_msc': 1733101977208, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285547756, 'reason': 5, 'volume': 0.01, 'price': 2631.674, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2631.674]', 'external_id': ''}
{'ticket': 219517953, 'order': 285564200, 'time': 1733101978, 'time_msc': 1733101978001, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285564200, 'reason': 3, 'volume': 0.01, 'price': 2631.435, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219524826, 'order': 285572049, 'time': 1733102172, 'time_msc': 1733102172835, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285572049, 'reason': 3, 'volume': 0.02, 'price': 2634.504, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 219524912, 'order': 285572123, 'time': 1733102173, 'time_msc': 1733102173744, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285514692, 'reason': 5, 'volume': 0.01, 'price': 2634.642, 'commission': 0.0, 'swap': 0.0, 'profit': -3.7, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2634.642]', 'external_id': ''}
{'ticket': 219524918, 'order': 285572129, 'time': 1733102173, 'time_msc': 1733102173744, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285529849, 'reason': 5, 'volume': 0.02, 'price': 2634.642, 'commission': 0.0, 'swap': 0.0, 'profit': -0.5, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2634.642]', 'external_id': ''}
{'ticket': 219524922, 'order': 285572135, 'time': 1733102173, 'time_msc': 1733102173745, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285557838, 'reason': 5, 'volume': 0.04, 'price': 2634.642, 'commission': 0.0, 'swap': 0.0, 'profit': 11.3, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2634.642]', 'external_id': ''}
{'ticket': 219525004, 'order': 285572224, 'time': 1733102174, 'time_msc': 1733102174461, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285572224, 'reason': 3, 'volume': 0.01, 'price': 2634.681, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219528224, 'order': 285576031, 'time': 1733102322, 'time_msc': 1733102322214, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285564200, 'reason': 5, 'volume': 0.01, 'price': 2632.481, 'commission': 0.0, 'swap': 0.0, 'profit': -1.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2632.481]', 'external_id': ''}
{'ticket': 219528225, 'order': 285576034, 'time': 1733102322, 'time_msc': 1733102322215, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285572049, 'reason': 5, 'volume': 0.02, 'price': 2632.481, 'commission': 0.0, 'swap': 0.0, 'profit': 4.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2632.481]', 'external_id': ''}
{'ticket': 219528410, 'order': 285576212, 'time': 1733102322, 'time_msc': 1733102322747, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285576212, 'reason': 3, 'volume': 0.01, 'price': 2632.265, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219529788, 'order': 285577591, 'time': 1733102338, 'time_msc': 1733102338895, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285577591, 'reason': 3, 'volume': 0.02, 'price': 2631.51, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 219530023, 'order': 285577965, 'time': 1733102340, 'time_msc': 1733102340794, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285576212, 'reason': 5, 'volume': 0.01, 'price': 2631.265, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2631.265]', 'external_id': ''}
{'ticket': 219530929, 'order': 285578617, 'time': 1733102341, 'time_msc': 1733102341853, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285578617, 'reason': 3, 'volume': 0.01, 'price': 2630.554, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219531638, 'order': 285579317, 'time': 1733102343, 'time_msc': 1733102343957, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285578617, 'reason': 5, 'volume': 0.01, 'price': 2629.554, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2629.554]', 'external_id': ''}
{'ticket': 219533483, 'order': 285580397, 'time': 1733102344, 'time_msc': 1733102344754, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285580397, 'reason': 3, 'volume': 0.04, 'price': 2628.141, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 2', 'external_id': ''}
{'ticket': 219534478, 'order': 285581552, 'time': 1733102347, 'time_msc': 1733102347366, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285581552, 'reason': 3, 'volume': 0.01, 'price': 2627.212, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219545194, 'order': 285593476, 'time': 1733102476, 'time_msc': 1733102476154, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285581552, 'reason': 5, 'volume': 0.01, 'price': 2626.212, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2626.212]', 'external_id': ''}
{'ticket': 219545447, 'order': 285593856, 'time': 1733102476, 'time_msc': 1733102476843, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285593856, 'reason': 3, 'volume': 0.01, 'price': 2625.872, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219546965, 'order': 285595146, 'time': 1733102478, 'time_msc': 1733102478196, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285595146, 'reason': 3, 'volume': 0.08, 'price': 2624.525, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 3', 'external_id': ''}
{'ticket': 219547935, 'order': 285596095, 'time': 1733102479, 'time_msc': 1733102479593, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285593856, 'reason': 3, 'volume': 0.01, 'price': 2624.707, 'commission': 0.0, 'swap': 0.0, 'profit': 1.2, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '', 'external_id': ''}
{'ticket': 219548017, 'order': 285596143, 'time': 1733102479, 'time_msc': 1733102479985, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285596143, 'reason': 3, 'volume': 0.01, 'price': 2624.685, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219553712, 'order': 285602720, 'time': 1733102589, 'time_msc': 1733102589171, 'type': 0, 'entry': 1, 'magic': 626, 'position_id': 285596143, 'reason': 5, 'volume': 0.01, 'price': 2623.685, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2623.685]', 'external_id': ''}
{'ticket': 219554178, 'order': 285603159, 'time': 1733102590, 'time_msc': 1733102590646, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285603159, 'reason': 3, 'volume': 0.01, 'price': 2623.405, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219559942, 'order': 285609554, 'time': 1733102679, 'time_msc': 1733102679716, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285609554, 'reason': 3, 'volume': 0.02, 'price': 2626.266, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 219572306, 'order': 285623725, 'time': 1733103012, 'time_msc': 1733103012490, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285572224, 'reason': 5, 'volume': 0.01, 'price': 2628.098, 'commission': 0.0, 'swap': 0.0, 'profit': -6.6, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2628.098]', 'external_id': ''}
{'ticket': 219572308, 'order': 285623726, 'time': 1733103012, 'time_msc': 1733103012491, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285577591, 'reason': 5, 'volume': 0.02, 'price': 2628.098, 'commission': 0.0, 'swap': 0.0, 'profit': -6.8, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2628.098]', 'external_id': ''}
{'ticket': 219572310, 'order': 285623727, 'time': 1733103012, 'time_msc': 1733103012491, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285580397, 'reason': 5, 'volume': 0.04, 'price': 2628.098, 'commission': 0.0, 'swap': 0.0, 'profit': -0.2, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2628.098]', 'external_id': ''}
{'ticket': 219572312, 'order': 285623728, 'time': 1733103012, 'time_msc': 1733103012491, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285595146, 'reason': 5, 'volume': 0.08, 'price': 2628.098, 'commission': 0.0, 'swap': 0.0, 'profit': 28.6, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2628.098]', 'external_id': ''}
{'ticket': 219572510, 'order': 285623813, 'time': 1733103013, 'time_msc': 1733103013527, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285623813, 'reason': 3, 'volume': 0.01, 'price': 2628.496, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219574911, 'order': 285626462, 'time': 1733103048, 'time_msc': 1733103048802, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285623813, 'reason': 5, 'volume': 0.01, 'price': 2629.496, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2629.496]', 'external_id': ''}
{'ticket': 219575085, 'order': 285626539, 'time': 1733103049, 'time_msc': 1733103049538, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285626539, 'reason': 3, 'volume': 0.04, 'price': 2629.657, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 2', 'external_id': ''}
{'ticket': 219575323, 'order': 285626760, 'time': 1733103051, 'time_msc': 1733103051545, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285626760, 'reason': 3, 'volume': 0.01, 'price': 2629.826, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219586052, 'order': 285639301, 'time': 1733103300, 'time_msc': 1733103300178, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285626760, 'reason': 5, 'volume': 0.01, 'price': 2630.826, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2630.826]', 'external_id': ''}
{'ticket': 219586229, 'order': 285639469, 'time': 1733103300, 'time_msc': 1733103300825, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285639469, 'reason': 3, 'volume': 0.01, 'price': 2630.89, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219588083, 'order': 285641521, 'time': 1733103321, 'time_msc': 1733103321197, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285639469, 'reason': 5, 'volume': 0.01, 'price': 2631.89, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2631.890]', 'external_id': ''}
{'ticket': 219588220, 'order': 285641614, 'time': 1733103321, 'time_msc': 1733103321703, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285641614, 'reason': 3, 'volume': 0.01, 'price': 2632.038, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219591677, 'order': 285645837, 'time': 1733103409, 'time_msc': 1733103409953, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285645837, 'reason': 3, 'volume': 0.08, 'price': 2632.688, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 3', 'external_id': ''}
{'ticket': 219592412, 'order': 285646667, 'time': 1733103424, 'time_msc': 1733103424193, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285641614, 'reason': 5, 'volume': 0.01, 'price': 2633.038, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2633.038]', 'external_id': ''}
{'ticket': 219592454, 'order': 285646699, 'time': 1733103425, 'time_msc': 1733103425440, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285646699, 'reason': 3, 'volume': 0.01, 'price': 2632.906, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219594056, 'order': 285648532, 'time': 1733103455, 'time_msc': 1733103455771, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285646699, 'reason': 5, 'volume': 0.01, 'price': 2633.906, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2633.906]', 'external_id': ''}
{'ticket': 219594247, 'order': 285648632, 'time': 1733103456, 'time_msc': 1733103456852, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285648632, 'reason': 3, 'volume': 0.01, 'price': 2634.193, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219599945, 'order': 285655569, 'time': 1733103607, 'time_msc': 1733103607988, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285648632, 'reason': 5, 'volume': 0.01, 'price': 2635.193, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2635.193]', 'external_id': ''}
{'ticket': 219600198, 'order': 285655774, 'time': 1733103608, 'time_msc': 1733103608831, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285655774, 'reason': 3, 'volume': 0.01, 'price': 2635.436, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219601615, 'order': 285657506, 'time': 1733103650, 'time_msc': 1733103650708, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285657506, 'reason': 3, 'volume': 0.16, 'price': 2635.827, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 4', 'external_id': ''}
{'ticket': 219607297, 'order': 285664845, 'time': 1733103899, 'time_msc': 1733103899556, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285655774, 'reason': 5, 'volume': 0.01, 'price': 2636.436, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2636.436]', 'external_id': ''}
{'ticket': 219607535, 'order': 285665035, 'time': 1733103900, 'time_msc': 1733103900866, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285665035, 'reason': 3, 'volume': 0.01, 'price': 2636.62, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219609508, 'order': 285667148, 'time': 1733103911, 'time_msc': 1733103911389, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285665035, 'reason': 5, 'volume': 0.01, 'price': 2637.62, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2637.620]', 'external_id': ''}
{'ticket': 219609595, 'order': 285667195, 'time': 1733103912, 'time_msc': 1733103912560, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285667195, 'reason': 3, 'volume': 0.01, 'price': 2637.847, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219611278, 'order': 285669106, 'time': 1733103934, 'time_msc': 1733103934393, 'type': 1, 'entry': 1, 'magic': 626, 'position_id': 285667195, 'reason': 5, 'volume': 0.01, 'price': 2638.847, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2638.847]', 'external_id': ''}
{'ticket': 219611570, 'order': 285669367, 'time': 1733103934, 'time_msc': 1733103934770, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285669367, 'reason': 3, 'volume': 0.01, 'price': 2639.0660000000003, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 219611596, 'order': 285669398, 'time': 1733103935, 'time_msc': 1733103935063, 'type': 1, 'entry': 0, 'magic': 626, 'position_id': 285669398, 'reason': 3, 'volume': 0.32, 'price': 2638.784, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 5', 'external_id': ''}
{'ticket': 219621324, 'order': 285680940, 'time': 1733104244, 'time_msc': 1733104244757, 'type': 0, 'entry': 0, 'magic': 626, 'position_id': 285680940, 'reason': 3, 'volume': 0.02, 'price': 2635.9500000000003, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 626 / LENH DCA NGHICH 1', 'external_id': ''}
